Id,Sales
32218,52782757.077334575
32219,52774408.07069084
32220,52802303.72372492
32221,52796043.287211485
32222,52788619.43902355
32223,52780270.432379805
32224,52771921.42573606
32225,52763572.41909232
32226,52755213.85481007
32227,52782989.21568601
32228,52776728.77917257
32229,52768379.77252884
32230,52760030.76588509
32231,52751681.75924135
32232,52743332.75259761
32233,52734983.745953865
32234,52762879.39898794
32235,52756618.96247452
32236,52748390.24798891
32237,52740050.801123224
32238,52731701.79447949
32239,52723352.78783574
32240,52715003.781192
32241,52742779.14206794
32242,52736518.705554515
32243,52728169.698910765
32244,52719820.69226702
32245,52711471.68562327
32246,52703122.67897954
32247,52694773.672335796
32248,52722669.32323033
32249,52716408.886716895
32250,52708180.172231294
32251,52699831.16558755
32252,52691482.15894382
32253,52683133.15230007
32254,52674784.145656325
32255,52702559.50653227
32256,52696299.070018835
32257,180566480.91979685
32258,180558131.91315308
32259,180549782.90650934
32260,180541433.8998656
32261,180569209.26074153
32262,180562948.82422814
32263,180554599.8175844
32264,180546250.81094062
32265,180537901.80215734
32266,180529552.7955136
32267,180521203.78886986
32268,180549099.44190395
32269,180542839.0053905
32270,180534610.2909049
32271,180526261.28426117
32272,180517912.27761742
32273,180509563.27097368
32274,180503295.16599825
32275,180531070.52687418
32276,180524810.09036076
32277,180516461.08371705
32278,180508112.07707328
32279,180499763.07042953
32280,180491414.0637858
32281,180483065.05714205
32282,180510960.71017617
32283,180504700.2736627
32284,180496471.5591771
32285,180488132.1123114
32286,180479783.10566768
32287,180471434.09902397
32288,180463085.09238017
32289,180490860.45325613
32290,180484600.0167427
32291,180476251.01009896
32292,180467902.00345522
32293,180459552.99681145
32294,180452008.8564654
32295,180443659.84982166
32296,180470750.63441852
32297,180464490.1979051
32298,180457066.34971714
32299,180448717.3430734
32300,180440368.3364297
32301,180432019.32978594
32302,180423670.32314217
32303,180450640.81772047
32304,180444380.38120702
32305,57782313.86794668
32306,57773964.861302935
32307,57765615.85465919
32308,57757266.84801546
32309,57785042.20889139
32310,57778781.77237797
32311,57770432.765734226
32312,57762083.759090476
32313,57753734.750307195
32314,57745385.74366345
32315,57737036.73701971
32316,57764932.39005379
32317,57758671.953540355
32318,57750443.23905475
32319,57742094.232411005
32320,57734550.09206494
32321,57726201.0854212
32322,57717842.52113894
32323,57745617.88201488
32324,57739357.44550145
32325,57731008.43885771
32326,57722659.43221396
32327,57714310.42557023
32328,57705961.41892648
32329,57697612.412282735
32330,57725508.06531681
32331,57719247.62880339
32332,57711018.91431778
32333,57702679.4674521
32334,57694330.46080836
32335,57685981.45416461
32336,57677632.44752087
32337,57705407.808396816
32338,57699147.371883385
32339,57690798.365239635
32340,57682449.3585959
32341,57674100.35195215
32342,57665751.34530841
32343,57657402.338664666
32344,57685297.9895592
32345,57679037.55304577
32346,57670808.83856017
32347,57662459.83191642
32348,57654110.82527269
32349,57645761.81862894
32350,57637412.8119852
32351,57665188.17286114
32352,57658927.736347705
32353,183281200.02073878
32354,183272851.01409504
32355,183264502.00745127
32356,183256153.00080752
32357,183283928.3616835
32358,183277667.92517003
32359,183269318.91852632
32360,183260969.91188255
32361,183252620.90309927
32362,183244271.89645556
32363,183235922.88981178
32364,183263818.54284585
32365,183257558.10633245
32366,183250134.2581445
32367,183241785.2515008
32368,183233436.244857
32369,183225087.23821327
32370,183214638.21462417
32371,183241608.70920247
32372,183235348.272689
32373,183227804.13234296
32374,183219455.12569922
32375,183211106.11905545
32376,183202757.11241174
32377,183194408.10576797
32378,183221498.8925044
32379,183215238.45599097
32380,183207814.60780302
32381,183199475.16093734
32382,183191126.1542936
32383,183182777.14764988
32384,183174428.1410061
32385,183201398.63558438
32386,183195138.19907096
32387,183187594.0587249
32388,183179245.05208114
32389,183170896.0454374
32390,183162547.03879365
32391,183154198.0321499
32392,183181288.8167468
32393,183175028.38023332
32394,183167604.53204542
32395,183159255.52540165
32396,183150906.51875794
32397,183142557.5121142
32398,183134208.50547042
32399,183161179.0000487
32400,183154918.5635353
32401,40362842.47224881
32402,40354493.46560506
32403,40346144.458961315
32404,40337795.45231758
32405,40365570.81319352
32406,40359310.37668009
32407,40350961.37003635
32408,40342612.36339261
32409,40334263.35460932
32410,40325914.347965576
32411,40317565.34132183
32412,40345460.99435591
32413,40339200.55784248
32414,40330971.84335687
32415,40322622.836713135
32416,40314273.83006939
32417,40305924.82342565
32418,40297566.2591434
32419,40325341.62001934
32420,40319081.1835059
32421,40311537.043159835
32422,40303188.03651609
32423,40294839.02987234
32424,40286490.0232286
32425,40278141.01658486
32426,40305231.803321265
32427,40298971.36680784
32428,40291547.51861991
32429,40283208.071754225
32430,40274859.06511048
32431,40266510.05846673
32432,40258161.05182299
32433,40285131.54640127
32434,40278871.109887846
32435,40271326.96954176
32436,40262977.96289802
32437,40254628.95625427
32438,40246279.94961053
32439,40237930.9429668
32440,40265021.727563664
32441,40258761.291050225
32442,40251337.44286229
32443,40242988.436218545
32444,40234639.42957481
32445,40226290.42293106
32446,40217941.416287325
32447,40244911.91086559
32448,40238651.47435216
32449,238456869.70083666
32450,238448520.69419295
32451,238440171.68754914
32452,238432627.5472031
32453,238461686.61191168
32454,238453337.60526794
32455,238447882.0350522
32456,238439533.02840844
32457,238431184.01962516
32458,238422835.01298138
32459,238414486.00633767
32460,238441576.79307407
32461,238435316.35656062
32462,238427892.50837272
32463,238419543.50172898
32464,238411194.49508524
32465,238402845.48844147
32466,238392396.4648524
32467,238419366.95943066
32468,238413106.52291724
32469,238405562.3825712
32470,238397213.3759274
32471,238388864.36928368
32472,238380515.36263993
32473,238372166.35599622
32474,238399257.14273262
32475,238392996.70621917
32476,238385572.8580312
32477,238377233.41116557
32478,238368884.40452185
32479,238360535.39787808
32480,238352186.39123434
32481,238379156.88581258
32482,238369651.92226046
32483,238365352.30895308
32484,238357003.30230936
32485,238348654.29566562
32486,238340305.28902188
32487,238331956.28237814
32488,238359047.06697503
32489,238352786.63046154
32490,238345362.78227362
32491,238337013.77562988
32492,238328664.76898614
32493,238320315.76234242
32494,238311966.75569862
32495,238338937.25027692
32496,238332676.81376347
32497,56871428.74190557
32498,56863079.73526183
32499,56854730.72861808
32500,56846381.72197435
32501,56874157.082850285
32502,56867896.64633685
32503,56860352.50599079
32504,56852003.49934704
32505,56843654.49056375
32506,56835305.48392001
32507,56826956.47727627
32508,56854047.26401268
32509,56847786.82749925
32510,56840362.97931131
32511,56832013.97266757
32512,56823664.966023825
32513,56815315.95938009
32514,56806957.39509783
32515,56833927.8896761
32516,56827667.45316267
32517,56820123.312816605
32518,56811774.306172855
32519,56803425.29952911
32520,56795076.29288537
32521,56786727.28624163
32522,56813818.072978035
32523,56807557.63646461
32524,56800133.78827667
32525,56791794.34141099
32526,56783445.33476725
32527,56775096.3281235
32528,56766747.32147976
32529,56793717.81605804
32530,56787457.37954461
32531,56779913.23919853
32532,56771564.232554786
32533,56763215.22591104
32534,56754866.2192673
32535,56746517.21262356
32536,56773607.99722043
32537,56767347.560706995
32538,56759923.71251906
32539,56751574.705875315
32540,56743225.69923158
32541,56734876.69258783
32542,56726527.68594409
32543,56753498.18052236
32544,56747237.74400893
32545,186203803.3928038
32546,186195454.38616008
32547,186187105.3795163
32548,186178756.37287256
32549,186206531.73374853
32550,186200271.2972351
32551,186191922.29059136
32552,186183573.2839476
32553,186175224.2751643
32554,186166875.26852056
32555,186158526.26187685
32556,186186421.91491088
32557,186180161.47839746
32558,186171932.76391184
32559,186163583.75726813
32560,186155234.7506244
32561,186146885.74398062
32562,186136436.72039154
32563,186164212.08126748
32564,186157951.64475408
32565,186149602.6381103
32566,186141253.63146657
32567,186132904.6248228
32568,186124555.61817908
32569,186116206.61153537
32570,186144102.26456943
32571,186137841.82805598
32572,186129613.1135704
32573,186121273.6667047
32574,186112924.66006097
32575,186104575.65341723
32576,186096226.64677346
32577,186124002.00764942
32578,186117741.571136
32579,186109392.56449226
32580,186101043.5578485
32581,186092694.55120474
32582,186085150.4108587
32583,186076801.40421495
32584,186103892.18881184
32585,186097631.75229836
32586,186090207.90411043
32587,186081858.89746672
32588,186073509.89082295
32589,186065160.88417923
32590,186056811.87753546
32591,186083782.37211373
32592,186077521.9356003
32593,1538078.322618606
32594,1529729.3159748632
32595,1521380.3093311205
32596,1513031.302687378
32597,1540806.66356332
32598,1534546.227049889
32599,1526197.2204061463
32600,1517848.2137624037
32601,1509499.2049791184
32602,1501150.1983353754
32603,1492801.1916916328
32604,1520696.8447257138
32605,1514436.408212283
32606,1506207.6937266788
32607,1497858.6870829365
32608,1489509.6804391935
32609,1481160.673795451
32610,1472802.109513193
32611,1500577.4703891352
32612,1494317.0338757043
32613,1485968.0272319615
32614,1477619.0205882187
32615,1469270.0139444761
32616,1460921.0073007336
32617,1452572.0006569908
32618,1480467.6536910716
32619,1474207.2171776409
32620,1465978.502692037
32621,1457639.055826353
32622,1449290.0491826101
32623,1440941.0425388673
32624,1432592.035895125
32625,1460367.3967710668
32626,1454106.9602576362
32627,1445757.9536138936
32628,1437408.9469701506
32629,1429059.940326408
32630,1421515.7999803342
32631,1413166.7933365917
32632,1440257.5779334607
32633,1433997.14142003
32634,1426573.2932320947
32635,1418224.2865883522
32636,1409875.2799446094
32637,1401526.2733008668
32638,1393177.266657124
32639,1420147.7612353975
32640,1413887.3247219666
32641,3449994.809907335
32642,3441645.803263592
32643,3433296.7966198493
32644,3424947.7899761074
32645,3452723.1508520492
32646,3446462.7143386183
32647,3438113.7076948755
32648,3429764.7010511323
32649,3421415.6922678463
32650,3413066.6856241045
32651,3404717.678980362
32652,3432613.332014443
32653,3426352.8955010115
32654,3418124.1810154077
32655,3409775.174371666
32656,3401426.167727923
32657,3393077.1610841798
32658,3384718.5968019213
32659,3412493.9576778635
32660,3406233.5211644326
32661,3397884.5145206903
32662,3389535.5078769475
32663,3381186.5012332047
32664,3372837.494589462
32665,3364488.487945719
32666,3392384.1409798
32667,3386123.70446637
32668,3377894.989980766
32669,3369555.543115082
32670,3361206.536471339
32671,3352857.529827596
32672,3344508.5231838543
32673,3372283.8840597966
32674,3366023.447546365
32675,3357674.4409026224
32676,3349325.4342588796
32677,3340976.427615137
32678,3333432.2872690638
32679,3325083.280625321
32680,3352174.0652221898
32681,3345913.628708759
32682,3338489.7805208233
32683,3330140.7738770805
32684,3321791.7672333387
32685,3313442.760589596
32686,3305093.753945853
32687,3332064.248524126
32688,3325803.812010695
32689,54876382.615309395
32690,54868033.60866565
32691,54859684.6020219
32692,54852140.461675845
32693,54879110.95625411
32694,54872850.519740686
32695,54865306.37939461
32696,54856957.37275086
32697,54848608.363967575
32698,54840259.35732383
32699,54831910.3506801
32700,54859001.137416504
32701,54852740.70090307
32702,54845316.852715135
32703,54836967.84607139
32704,54828618.83942765
32705,54820269.832783915
32706,54811911.268501654
32707,54838881.76307993
32708,54832621.326566495
32709,54825077.18622043
32710,54816728.17957668
32711,54808379.17293294
32712,54800030.166289195
32713,54791681.15964545
32714,54818771.94638186
32715,54812511.509868436
32716,54805087.6616805
32717,54796748.21481481
32718,54788399.20817108
32719,54780050.20152733
32720,54771701.194883585
32721,54798671.689461865
32722,54789166.72590973
32723,54784867.11260235
32724,54776518.10595861
32725,54768169.09931487
32726,54759820.092671126
32727,54751471.086027384
32728,54778561.87062425
32729,54772301.43411082
32730,54764877.58592288
32731,54756528.57927914
32732,54748179.572635405
32733,54739830.565991655
32734,54731481.55934791
32735,54758452.053926185
32736,54752191.61741275
32737,5015340.463667322
32738,5006991.457023579
32739,4998642.450379836
32740,4990293.443736094
32741,5018068.804612036
32742,5011808.3680986045
32743,5003459.361454862
32744,4995110.354811119
32745,4986761.346027834
32746,4978412.339384091
32747,4970063.332740349
32748,4997958.9857744295
32749,4991698.549260998
32750,4983469.834775396
32751,4975120.828131652
32752,4966771.821487909
32753,4958422.814844167
32754,4950064.250561908
32755,4977839.611437851
32756,4971579.17492442
32757,4963230.168280677
32758,4954881.161636935
32759,4946532.154993191
32760,4938183.148349448
32761,4929834.141705706
32762,4957729.7947397875
32763,4951469.358226357
32764,4943240.643740753
32765,4934901.196875068
32766,4926552.190231326
32767,4918203.183587584
32768,4909854.17694384
32769,4937629.537819783
32770,4931369.101306352
32771,4923020.0946626095
32772,4914671.088018866
32773,4906322.081375124
32774,4898777.94102905
32775,4890428.934385307
32776,4917519.718982176
32777,4911259.2824687455
32778,4903835.43428081
32779,4895486.427637069
32780,4887137.420993325
32781,4878788.414349582
32782,4870439.40770584
32783,4897409.902284113
32784,4891149.465770682
32785,2394761.934502746
32786,2403110.941146488
32787,2411459.9477902306
32788,2419808.9544339734
32789,2392033.5935580307
32790,2398294.0300714625
32791,2406643.0367152053
32792,2414992.0433589476
32793,2423341.0521422317
32794,2431690.0587859745
32795,2440039.0654297173
32796,2412143.412395638
32797,2418403.8489090684
32798,2426632.5633946722
32799,2434981.570038415
32800,2443330.576682158
32801,2451679.583325901
32802,2460038.1476081577
32803,2432262.7867322154
32804,2438523.2232456473
32805,2446872.2298893905
32806,2455221.2365331333
32807,2463570.2431768742
32808,2471919.249820617
32809,2480268.256464359
32810,2452372.60343028
32811,2458633.03994371
32812,2466861.7544293148
32813,2475201.2012949986
32814,2483550.207938742
32815,2491899.2145824837
32816,2500248.2212262265
32817,2472472.8603502833
32818,2478733.2968637156
32819,2487082.3035074584
32820,2495431.310151201
32821,2503780.316794941
32822,2511324.457141016
32823,2519673.4637847594
32824,2492582.679187891
32825,2498843.115701321
32826,2506266.9638892557
32827,2514615.9705329984
32828,2522964.977176741
32829,2531313.983820484
32830,2539662.990464227
32831,2512692.495885954
32832,2518952.9323993847
32833,228510220.11943606
32834,228501871.11279234
32835,228493522.10614854
32836,228485173.09950483
32837,228512948.46038076
32838,228506688.02386734
32839,228498339.0172236
32840,228489990.01057985
32841,228481641.00179657
32842,228473291.9951528
32843,228464942.9885091
32844,228492838.64154315
32845,228486578.2050297
32846,228479154.3568418
32847,228470805.35019806
32848,228462456.34355432
32849,228454107.33691055
32850,228445748.7726283
32851,228473524.13350427
32852,228467263.69699082
32853,228458914.6903471
32854,228450565.6837033
32855,228442216.6770596
32856,228433867.67041585
32857,228425518.66377214
32858,228453414.3168062
32859,228447153.88029274
32860,228438925.16580713
32861,228430585.71894148
32862,228422236.7122977
32863,228413887.705654
32864,228405538.69901025
32865,228433314.05988616
32866,228427053.62337276
32867,228418704.616729
32868,228410355.61008528
32869,228402006.6034415
32870,228393657.5967978
32871,228385308.59015405
32872,228413204.2410486
32873,228406943.80453512
32874,228398715.09004954
32875,228390366.0834058
32876,228382017.07676205
32877,228373668.07011834
32878,228365319.06347454
32879,228393094.4243505
32880,228386833.9878371
32881,181058986.7672635
32882,181050637.76061976
32883,181042288.753976
32884,181033939.74733225
32885,181061715.1082082
32886,181055454.6716948
32887,181047105.665051
32888,181038756.65840727
32889,181030407.649624
32890,181022058.64298025
32891,181013709.63633654
32892,181041605.28937057
32893,181035344.85285714
32894,181027116.13837156
32895,181018767.1317278
32896,181010418.12508407
32897,181002069.1184403
32898,180995801.0134649
32899,181023576.37434083
32900,181017315.93782744
32901,181009771.79748136
32902,181001422.7908376
32903,180993073.78419387
32904,180984724.7775501
32905,180976375.7709064
32906,181003466.5576428
32907,180997206.12112933
32908,180989782.2729414
32909,180981442.82607573
32910,180973093.819432
32911,180964744.81278825
32912,180956395.8061445
32913,180983366.30072278
32914,180977105.86420935
32915,180969561.72386327
32916,180961212.71721956
32917,180952863.71057576
32918,180944514.70393205
32919,180936165.6972883
32920,180963256.4818852
32921,180956996.04537174
32922,180949572.1971838
32923,180941223.19054008
32924,180932874.1838963
32925,180924525.1772526
32926,180916176.17060882
32927,180943146.6651871
32928,180936886.22867367
32929,238912903.2379716
32930,238904554.23132786
32931,238896205.2246841
32932,238888661.08433804
32933,238915631.57891628
32934,238909371.1424029
32935,238901827.0020568
32936,238893477.99541304
32937,238885128.98662978
32938,238876779.97998604
32939,238868430.9733423
32940,238895521.7600787
32941,238889261.32356527
32942,238881837.47537732
32943,238873488.4687336
32944,238865139.46208984
32945,238856790.4554461
32946,238848431.89116386
32947,238875402.38574213
32948,238869141.9492287
32949,238861597.80888262
32950,238853248.80223888
32951,238844899.7955951
32952,238836550.7889514
32953,238828201.78230765
32954,238855292.56904408
32955,238849032.13253063
32956,238841608.28434268
32957,238833268.83747703
32958,238824919.8308333
32959,238816570.82418954
32960,238808221.81754577
32961,238835192.31212404
32962,238825687.34857193
32963,238821387.73526457
32964,238813038.72862083
32965,238804689.72197706
32966,238796340.7153333
32967,238787991.70868957
32968,238815082.49328646
32969,238808822.056773
32970,238801398.20858508
32971,238793049.2019413
32972,238784700.1952976
32973,238776351.18865386
32974,238768002.18201008
32975,238794972.6765884
32976,238788712.24007496
32977,241844940.88684654
32978,241836591.8802028
32979,241828242.87355903
32980,241819893.86691532
32981,241847669.22779122
32982,241841408.79127783
32983,241833059.78463408
32984,241824710.7779903
32985,241816361.76920703
32986,241808012.76256332
32987,241799663.75591958
32988,241827559.40895364
32989,241821298.9724402
32990,241813070.2579546
32991,241804721.25131088
32992,241796372.2446671
32993,241788023.23802337
32994,241777574.21443427
32995,241805349.57531023
32996,241799089.1387968
32997,241790740.13215306
32998,241782391.12550932
32999,241774042.11886555
33000,241765693.11222184
33001,241757344.1055781
33002,241785239.7586122
33003,241778979.32209873
33004,241770750.60761312
33005,241762411.16074744
33006,241754062.15410373
33007,241745713.14745998
33008,241737364.1408162
33009,241765139.50169215
33010,241758879.06517872
33011,241750530.058535
33012,241742181.05189124
33013,241733832.0452475
33014,241726287.90490142
33015,241717938.89825767
33016,241745029.68285456
33017,241738769.2463411
33018,241731345.3981532
33019,241722996.3915094
33020,241714647.3848657
33021,241706298.37822196
33022,241697949.3715782
33023,241724919.8661565
33024,241718659.42964306
33025,241990225.41921636
33026,241981876.41257262
33027,241973527.40592885
33028,241965983.2655828
33029,241992953.76016107
33030,241986693.32364762
33031,241979149.18330157
33032,241970800.17665783
33033,241962451.16787452
33034,241954102.16123077
33035,241945753.15458706
33036,241972843.94132346
33037,241966583.50481
33038,241959159.65662208
33039,241950810.64997837
33040,241942461.6433346
33041,241934112.63669086
33042,241925754.0724086
33043,241952724.5669869
33044,241946464.13047343
33045,241938919.99012738
33046,241930570.9834836
33047,241922221.97683987
33048,241913872.97019616
33049,241905523.9635524
33050,241932614.7502888
33051,241926354.3137754
33052,241918930.46558744
33053,241910591.01872176
33054,241902242.01207802
33055,241893893.0054343
33056,241885543.99879053
33057,241912514.4933688
33058,241903009.5298167
33059,241898709.9165093
33060,241890360.90986556
33061,241882011.90322182
33062,241873662.8965781
33063,241865313.88993433
33064,241892404.6745312
33065,241886144.23801777
33066,241878720.38982984
33067,241870371.38318607
33068,241862022.37654236
33069,241853673.3698986
33070,241845324.36325485
33071,241872294.85783315
33072,241866034.4213197
33073,1642140.1795151988
33074,1633791.1728714558
33075,1625442.1662277132
33076,1617093.1595839707
33077,1644868.5204599127
33078,1638608.0839464818
33079,1630259.077302739
33080,1621910.0706589967
33081,1613561.0618757107
33082,1605212.0552319682
33083,1596863.0485882259
33084,1624758.7016223064
33085,1618498.2651088757
33086,1610269.5506232718
33087,1601920.5439795293
33088,1593571.5373357863
33089,1585222.530692044
33090,1576863.9664097857
33091,1604639.3272857277
33092,1598378.890772297
33093,1590029.8841285543
33094,1581680.8774848115
33095,1573331.870841069
33096,1564982.8641973264
33097,1556633.8575535838
33098,1584529.5105876643
33099,1578269.0740742336
33100,1570040.35958863
33101,1561700.9127229454
33102,1553351.906079203
33103,1545002.89943546
33104,1536653.8927917178
33105,1564429.2536676596
33106,1558168.817154229
33107,1549819.8105104864
33108,1541470.8038667436
33109,1533121.7972230008
33110,1525577.656876927
33111,1517228.650233184
33112,1544319.4348300535
33113,1538058.9983166228
33114,1530635.1501286875
33115,1522286.143484945
33116,1513937.1368412022
33117,1505588.1301974598
33118,1497239.1235537168
33119,1524209.6181319903
33120,1517949.1816185594
33121,57150867.144132644
33122,57142518.1374889
33123,57134169.13084515
33124,57125820.12420142
33125,57153595.48507736
33126,57147335.04856393
33127,57139790.908217855
33128,57131441.901574105
33129,57123092.892790824
33130,57114743.88614708
33131,57106394.87950334
33132,57133485.666239746
33133,57127225.22972632
33134,57119801.381538376
33135,57111452.37489464
33136,57103103.3682509
33137,57094754.36160716
33138,57086395.797324896
33139,57113366.291903175
33140,57107105.85538974
33141,57099561.71504367
33142,57091212.70839993
33143,57082863.70175619
33144,57074514.69511244
33145,57066165.688468695
33146,57093256.4752051
33147,57086996.038691685
33148,57079572.190503746
33149,57071232.74363806
33150,57062883.73699432
33151,57054534.73035057
33152,57046185.723706834
33153,57073156.218285106
33154,57066895.78177168
33155,57059351.6414256
33156,57051002.63478186
33157,57042653.62813811
33158,57034304.62149437
33159,57025955.61485063
33160,57053046.3994475
33161,57046785.96293406
33162,57039362.11474613
33163,57031013.10810238
33164,57022664.10145865
33165,57014315.094814904
33166,57005966.08817116
33167,57032936.58274943
33168,57026676.146236
33169,1743292.9755905336
33170,1734943.9689467908
33171,1726594.962303048
33172,1718245.9556593054
33173,1746021.3165352475
33174,1739760.8800218166
33175,1731411.8733780738
33176,1723062.8667343315
33177,1714713.8579510455
33178,1706364.851307303
33179,1698015.8446635604
33180,1725911.4976976414
33181,1719651.0611842105
33182,1711422.3466986064
33183,1703073.340054864
33184,1694724.333411121
33185,1686375.3267673787
33186,1678016.7624851204
33187,1705792.1233610625
33188,1699531.6868476318
33189,1691987.5465015578
33190,1683638.539857815
33191,1675289.5332140725
33192,1666940.52657033
33193,1658591.5199265874
33194,1685682.306662999
33195,1679421.8701495684
33196,1671998.0219616336
33197,1663658.5750959492
33198,1655309.5684522064
33199,1646960.5618084637
33200,1638611.5551647213
33201,1665582.0497429944
33202,1659321.6132295637
33203,1651777.47288349
33204,1643428.4662397471
33205,1635079.4595960043
33206,1626730.4529522618
33207,1618381.4463085192
33208,1645472.2309053882
33209,1639211.7943919576
33210,1631787.9462040223
33211,1623438.9395602797
33212,1615089.932916537
33213,1606740.9262727946
33214,1598391.9196290516
33215,1625362.414207325
33216,1619101.9776938942
33217,184716588.8327422
33218,184708239.82609847
33219,184699890.81945473
33220,184691541.81281096
33221,184719317.17368692
33222,184713056.7371735
33223,184704707.73052976
33224,184696358.723886
33225,184688009.7151027
33226,184679660.708459
33227,184671311.70181525
33228,184699207.3548493
33229,184692946.91833588
33230,184685523.07014793
33231,184677174.06350422
33232,184668825.05686048
33233,184660476.0502167
33234,184650027.0266276
33235,184676997.5212059
33236,184670737.08469248
33237,184663192.9443464
33238,184654843.93770266
33239,184646494.93105888
33240,184638145.92441517
33241,184629796.91777143
33242,184656887.70450783
33243,184650627.2679944
33244,184643203.41980648
33245,184634863.97294077
33246,184626514.96629706
33247,184618165.95965332
33248,184609816.95300955
33249,184636787.44758785
33250,184630527.0110744
33251,184622982.87072834
33252,184614633.86408457
33253,184606284.85744083
33254,184597935.85079712
33255,184589586.84415334
33256,184616677.62875023
33257,184610417.19223675
33258,184602993.34404886
33259,184594644.33740512
33260,184586295.33076137
33261,184577946.32411763
33262,184569597.3174739
33263,184596567.81205216
33264,184590307.37553874
33265,185286669.20154732
33266,185278320.1949036
33267,185269971.1882598
33268,185262427.04791376
33269,185289397.54249203
33270,185283137.1059786
33271,185275592.96563256
33272,185267243.95898876
33273,185258894.9502055
33274,185250545.94356176
33275,185242196.93691802
33276,185269287.72365442
33277,185263027.28714097
33278,185255603.43895307
33279,185247254.43230933
33280,185238905.4256656
33281,185230556.41902182
33282,185222197.85473958
33283,185249168.34931785
33284,185242907.91280442
33285,185235363.77245837
33286,185227014.76581457
33287,185218665.75917086
33288,185210316.75252712
33289,185201967.74588338
33290,185229058.5326198
33291,185222798.09610632
33292,185215374.2479184
33293,185207034.80105275
33294,185198685.794409
33295,185190336.78776526
33296,185181987.7811215
33297,185208958.27569976
33298,185199453.31214765
33299,185195153.69884026
33300,185186804.69219655
33301,185178455.6855528
33302,185170106.67890903
33303,185161757.67226532
33304,185188848.45686218
33305,185182588.02034873
33306,185175164.1721608
33307,185166815.16551706
33308,185158466.15887332
33309,185150117.15222958
33310,185141768.14558583
33311,185168738.6401641
33312,185162478.20365065
33313,1083416.3373606005
33314,1091765.344004343
33315,1100114.3506480856
33316,1108463.3572918286
33317,1080687.996415886
33318,1086948.432929317
33319,1095297.4395730598
33320,1103646.4462168023
33321,1111995.455000088
33322,1120344.4616438309
33323,1128693.468287573
33324,1100797.8152534922
33325,1107058.2517669231
33326,1115286.966252527
33327,1123635.9728962695
33328,1131984.9795400125
33329,1140333.9861837549
33330,1148692.5504660136
33331,1120917.1895900713
33332,1127177.6261035018
33333,1134721.766449576
33334,1143070.7730933186
33335,1151419.7797370614
33336,1159768.7863808041
33337,1168117.7930245465
33338,1141027.0062881345
33339,1147287.4428015654
33340,1154711.2909895002
33341,1163050.7378551846
33342,1171399.7444989271
33343,1179748.75114267
33344,1188097.7577864127
33345,1161127.2632081392
33346,1167387.69972157
33347,1174931.8400676441
33348,1183280.8467113867
33349,1191629.8533551292
33350,1199978.8599988723
33351,1208327.8666426144
33352,1181237.082045745
33353,1187497.518559176
33354,1194921.366747111
33355,1203270.3733908539
33356,1211619.3800345967
33357,1219968.3866783392
33358,1228317.393322082
33359,1201346.8987438085
33360,1207607.3352572394
33361,182510683.643474
33362,182502334.6368303
33363,182493985.63018653
33364,182486441.48984045
33365,182513411.98441875
33366,182507151.54790533
33367,182499607.40755925
33368,182491258.40091547
33369,182482909.3921322
33370,182474560.38548848
33371,182466211.37884474
33372,182493302.1655811
33373,182487041.72906768
33374,182479617.88087976
33375,182471268.87423602
33376,182462919.8675923
33377,182454570.8609485
33378,182446212.29666626
33379,182473182.79124454
33380,182466922.35473114
33381,182459378.21438506
33382,182451029.2077413
33383,182442680.20109755
33384,182434331.1944538
33385,182425982.1878101
33386,182453072.9745465
33387,182446812.53803304
33388,182439388.68984511
33389,182431049.24297944
33390,182422700.23633572
33391,182414351.22969195
33392,182406002.2230482
33393,182432972.71762648
33394,182423467.75407434
33395,182419168.14076698
33396,182410819.13412324
33397,182402470.1274795
33398,182394121.12083575
33399,182385772.114192
33400,182412862.8987889
33401,182406602.46227542
33402,182399178.6140875
33403,182390829.60744378
33404,182382480.6008
33405,182374131.5941563
33406,182365782.58751252
33407,182392753.0820908
33408,182386492.64557737
33409,4058529.084288667
33410,4066878.090932409
33411,4075227.0975761516
33412,4082771.2379222256
33413,4055800.7433439526
33414,4062061.1798573835
33415,4069605.3202034566
33416,4077954.3268472
33417,4086303.335630485
33418,4094652.3422742276
33419,4103001.3489179704
33420,4075910.562181559
33421,4082170.9986949903
33422,4089594.8468829244
33423,4097943.853526667
33424,4106292.86017041
33425,4114641.8668141523
33426,4123000.431096411
33427,4096029.9365181373
33428,4102290.3730315682
33429,4109834.513377642
33430,4118183.5200213846
33431,4126532.5266651274
33432,4134881.53330887
33433,4143230.539952612
33434,4116139.753216201
33435,4122400.189729632
33436,4129824.037917567
33437,4138163.484783251
33438,4146512.491426994
33439,4154861.498070736
33440,4163210.504714478
33441,4136240.0101362052
33442,4145744.9736883384
33443,4150044.5869957097
33444,4158393.5936394525
33445,4166742.6002831953
33446,4175091.606926938
33447,4183440.6135706804
33448,4156349.828973812
33449,4162610.265487243
33450,4170034.1136751776
33451,4178383.1203189204
33452,4186732.126962663
33453,4195081.133606405
33454,4203430.140250147
33455,4176459.6456718757
33456,4182720.0821853057
33457,183014482.85271403
33458,183006133.8460703
33459,182997784.83942652
33460,182990240.69908044
33461,183017211.19365874
33462,183010950.75714532
33463,183003406.61679924
33464,182995057.61015546
33465,182986708.60137218
33466,182978359.59472844
33467,182970010.58808473
33468,182997101.3748211
33469,182990840.93830767
33470,182983417.09011978
